sub_id,session_file,L_STRIDE_RATE_median,L_STRIDE_RATE_std,R_STRIDE_RATE_median,R_STRIDE_RATE_std,L_STRIDE_LENGTH_median,L_STRIDE_LENGTH_std,R_STRIDE_LENGTH_median,R_STRIDE_LENGTH_std,L_SWING_TIME_median,L_SWING_TIME_std,R_SWING_TIME_median,R_SWING_TIME_std,L_STANCE_TIME_median,L_STANCE_TIME_std,R_STANCE_TIME_median,R_STANCE_TIME_std,L_ANKLE_DF_PEAK_ANGLE_median,L_ANKLE_DF_PEAK_ANGLE_std,R_ANKLE_DF_PEAK_ANGLE_median,R_ANKLE_DF_PEAK_ANGLE_std,L_ANKLE_EVE_PEAK_ANGLE_median,L_ANKLE_EVE_PEAK_ANGLE_std,R_ANKLE_EVE_PEAK_ANGLE_median,R_ANKLE_EVE_PEAK_ANGLE_std,L_ANKLE_ROT_PEAK_ANGLE_median,L_ANKLE_ROT_PEAK_ANGLE_std,R_ANKLE_ROT_PEAK_ANGLE_median,R_ANKLE_ROT_PEAK_ANGLE_std,L_FOOT_PROG_ANGLE_median,L_FOOT_PROG_ANGLE_std,R_FOOT_PROG_ANGLE_median,R_FOOT_PROG_ANGLE_std,L_FOOT_ANG_at_HS_median,L_FOOT_ANG_at_HS_std,R_FOOT_ANG_at_HS_median,R_FOOT_ANG_at_HS_std,L_VERTICAL_OSCILLATION_median,L_VERTICAL_OSCILLATION_std,R_VERTICAL_OSCILLATION_median,R_VERTICAL_OSCILLATION_std,L_PRONATION_ONSET_median,L_PRONATION_ONSET_std,L_PRONATION_OFFSET_median,L_PRONATION_OFFSET_std,R_PRONATION_ONSET_median,R_PRONATION_ONSET_std,R_PRONATION_OFFSET_median,R_PRONATION_OFFSET_std
100509,20120526T101603.json,83.3333333333333,0.754542936641917,83.3333333333333,0.856677677300562,1.30846788624917,0.0117639256233373,1.30846788624917,0.0133145521166625,0.33,0.00531719894196128,0.32,0.00436214856245998,0.39,0.00696948476924357,0.395,0.00784362390081497,14.7863396851307,0.809372698047279,16.6054906414045,0.576442025348439,-7.59048231316871,0.903013434090193,-9.95565086796069,1.07268920127535,-0.0297668006078428,1.4135353956344,-6.87159381739079,1.1985874375115,-1.92041920656183,1.50579357433067,-1.96153857920914,1.94385222367845,20.604433394136,1.50103239011672,23.7644044673384,1.67035498633885,NaN,NaN,NaN,NaN,20,1.910702059796,73,4.81433374293221,19,2.00674538171314,63,3.70698553298253
100510,20120526T102024.json,81.6326530612245,0.726865906908267,81.6326530612245,0.852740459287678,1.63852625348771,0.0145190491932503,1.63852625348771,0.0169495946069221,0.36,0.00532361163505011,0.355,0.00425800782416269,0.375,0.00562741966291736,0.38,0.00718085806971244,21.2132150338296,0.852845997998063,22.0568453314716,0.628321190823752,-9.57647807346576,0.875941468381663,-8.34874505483486,0.861656549686781,8.33327008815436,0.801143914994907,9.50543995515881,0.840957199080379,-2.44533807768192,1.32572610428838,-5.7479923797574,1.28509692110539,18.8220312316432,1.1875393865825,19.2217494924493,1.21283702255666,68.6636677001596,3.23461797309734,76.0737461513296,2.78403661125813,21,1.34400491306736,58,3.04607475754805,20,1.94331433078524,57,2.12547572529623
100511,20120526T102409.json,83.9160839160839,0.976791115482073,83.9160839160839,1.02580619201916,1.15743838514205,0.0135579081414822,1.15743838514205,0.0141366728098924,0.34,0.00940721704728235,0.34,0.00811216707317126,0.375,0.0120152287534321,0.38,0.00776901697972846,24.7043157968572,0.590151306476724,20.1246817150989,0.760274228748314,-4.00985799761635,1.33210916827595,-0.684488279592329,0.673072054357022,-2.8602899405535,1.08939025287031,-0.143059476924662,0.785544628119779,-3.54468205807447,1.51096704364919,-7.41774316693449,1.47587752758699,14.0590844021038,1.46085975971086,11.3562717924765,1.54360088291306,66.5074773427517,3.92975782192263,66.1456375437358,4.31628342360405,16,1.75028342376087,52,10.848597305277,14,2.15638586528478,55,17.7926995908479
100512,20120526T102742.json,84.5070422535211,0.62586732333241,84.5070422535211,0.497502846550255,1.56831941245626,0.0115544026239136,1.56831941245626,0.00919853423948508,0.345,0.0044917077594709,0.345,0.0044350158649093,0.365,0.00564863269137332,0.365,0.00490943623062406,21.0298034525095,0.619850323691122,20.73124857633,0.742089691363922,-2.90954780482465,0.557697247100468,-5.14086488251268,1.08583630689563,-2.29060800637151,0.731878987683633,-2.82099914881084,0.79623858119681,-10.5077874705348,1.04747681717573,-13.8416310340549,1.11726047972762,18.7752800070598,0.772605886165943,19.8559690189875,1.05794155421267,95.4682726959186,3.15214716445775,84.1535645369531,3.39470033887538,19,1.38145155847334,48,2.01942518506581,20,1.58840041331393,46,2.07708587070581
100513,20120526T103114.json,78.4313725490196,0.599170745677384,78.4313725490196,0.53507924594048,2.07631952223417,0.0158739904512302,2.07631952223417,0.014119673982256,0.365,0.0051234753829798,0.37,0.00387298334620742,0.395,0.0060806639830264,0.39,0.00629600187735357,22.3769788099025,0.722960124582763,26.7733177753275,0.842761244330011,-9.45809172003607,1.20161748536057,-6.55191248001045,1.05401439101521,2.29951097108861,0.745979820666712,3.56802720846173,0.609210500531733,-12.1095827788937,1.34009380492222,-5.79501923323843,1.03076017263769,22.5655289195027,0.881344444088128,23.610511714647,0.730871055439713,85.3890510790582,4.06181556336665,86.668272312376,2.98039844802234,18,1.09390980225162,44,3.07552004210861,22,1.28976434416992,62,1.64365060204026
100514,20120526T103516.json,78.6893704850361,0.754874842794761,78.9473684210526,0.527494840892381,1.40048545570605,0.013500420861582,1.39589370011357,0.00947056492913149,0.345,0.00670820393249936,0.345,0.00625357040874592,0.415,0.00643750273331525,0.42,0.00670876348573323,21.0993403282478,0.932545633926401,21.3499379203365,0.881356996767879,-4.46115886635399,1.28563526348836,-3.87969890176047,1.35417526571662,0.463952628032773,1.53744260210155,-4.84171019006676,0.840449099186314,-4.27345540410807,0.978448924079523,-4.19736103710334,1.55587328029718,13.5677640856871,1.52253086369503,14.0939085868731,1.25683971210238,NaN,NaN,NaN,NaN,16,2.22119610147599,56,2.31962967263782,20,1.64086470337743,56,3.00783291150446
100515,20120526T100715.json,82.1917808219178,0.797608939972406,82.1917808219178,0.812634886968491,1.81727344815842,0.0175903028551114,1.81727344815842,0.0179530276733521,0.35,0.0052345416936473,0.35,0.00614112133620586,0.38,0.00558639662577398,0.375,0.00643403148372801,25.2038125328593,0.952121384258593,21.4147701570602,0.746262158956018,-4.58898416530028,1.07901340252328,-6.84485771849112,1.21588957618612,1.77770301638823,1.01522224639397,-2.02917373505153,1.02635194679364,-7.6952118908474,1.29242360237836,-2.80566355808914,1.41404589293465,18.2210051469665,1.39419132979892,18.6274597597093,1.28688301179142,88.7025583791723,4.05850641427058,94.7031964770217,4.0557317065242,19,1.43267321903934,52,23.4072830738832,22,1.96139846182037,56,7.36220017828566
100516,20120524T093827.json,79.4701986754967,0.744569862551435,80,0.697799141757072,1.8835765588058,0.0175443441772385,1.87110254186006,0.0164880196882508,0.38,0.00703848207251092,0.37,0.00628810224829857,0.37,0.00989732232714041,0.38,0.00937853875863996,19.5828851596302,0.678222174268608,18.1374948244673,0.635215638406663,-6.93661137948489,1.12000486117163,-5.88198734043939,1.68916944695437,4.96081503104032,0.859317504500733,-0.0338382095808903,0.693345266156895,-13.1109079321321,1.53347483554308,-9.55878751192531,1.39950414947266,13.4938697184697,1.02890509881591,17.7764330655965,1.83390479249825,86.0397588719397,5.74255047255312,98.1330714110089,4.64590487855776,13,1.51022785609983,43,3.44842364215355,14,1.71346449952516,49,4.3171670148933
100517,20120526T094432.json,82.7586206896552,0.855905724544795,82.7586206896552,1.24404367318215,1.64104986021331,0.016903673556466,1.64104986021331,0.0246124167416473,0.365,0.00466849780923927,0.365,0.00779454846382944,0.36,0.00777281587757401,0.36,0.00720770824888593,23.0909373046836,0.738759974611847,22.1888200804827,0.854496974554434,-1.7915952211427,1.84501765749524,-4.44070410099249,1.60396517645908,0.86867381060364,1.16203043219114,6.64854644800605,1.29101869223333,-12.1836028674461,2.46756359370894,-9.80623299113633,1.61869955203324,14.8086076186083,1.21407774001471,15.627505787966,1.15620416646136,77.010159454027,5.96183600888993,81.3442656364065,4.88844531951087,19,2.00652780846761,52,10.9701693416563,18,1.45981304661047,58,4.26708064231006
100518,20120526T094911.json,86.3309352517986,0.578230415641554,85.7142857142857,0.622897423090779,1.60713896908768,0.0108949640278572,1.61870111994443,0.0117188764181585,0.345,0.00535201070468313,0.335,0.00427020033693242,0.355,0.00667220146767536,0.36,0.00632061437780829,19.5470702889342,0.684510625011393,18.4469858509237,0.652917339479786,-1.63279338571342,0.725610111339086,-4.40891560209102,0.865587357704715,-2.90137212559212,0.966338003144289,-3.20357576259707,0.509246771318725,-7.38883296343377,0.853220590676474,-14.7091561463928,0.900053310090516,14.5190549248099,0.929269921038877,21.4355137094525,0.814440071010454,74.4618510742685,2.9404467394897,65.6494203595586,2.74669264898951,21,1.33982161171535,51,2.86547999639783,19,1.57063648076308,52,2.34929005511584
100520,20120524T131220.json,70.5882352941177,0.570683816074397,70.5882352941177,0.629838403964284,1.38788419199666,0.011129639481652,1.38788419199666,0.0122732202336143,0.29,0.00318651002726277,0.295,0.00401918476234251,0.555,0.00755794331299903,0.555,0.00713624032148061,20.7774950090467,1.02126291431372,17.6666182727548,0.70764005201633,-5.90444090492085,1.31053400800379,-8.35165236528885,0.84031831299894,-5.16644329488644,0.793805142703395,-6.62076271930043,0.620402266309406,-1.48936563839474,1.23251954843991,-3.30678933047598,1.16854508730164,12.0115667619296,1.51837619122164,14.4285362512913,1.25047520276329,79.1724424797397,0,59.2233795856395,0,10,3.21039976742254,43,3.44141443789226,14,1.44337567297406,43,4.71239500325118
100525,20120605T123432.json,82.1917808219178,0.687567730820446,81.6326530612245,0.625757903363539,1.85480895384433,0.0157027755220911,1.86751312476107,0.0142036948838054,0.375,0.0036324157862839,0.365,0.00583333333333334,0.36,0.00471404520791032,0.37,0.00516397779494323,22.9304957863721,1.20236367213452,21.3718130082394,0.648156133388678,-2.76102022319134,1.01449757789222,-4.81510374484676,1.76032350363264,-13.3884726777399,0.929492169312885,-2.41962240487029,0.699733061250483,-10.2822313091639,1.72818632849462,-9.85689284743975,1.28027983557305,15.2238677280785,1.13395247288303,12.1255082606106,1.90623260235261,84.8693542195543,6.76049422213009,85.834662971473,3.64727293506449,17,1.19721899973786,51,3.46410161513775,16,1.95505043981536,47,3.61478445646026
100526,20120606T101145.json,80,1.17020578471575,80,1.16975795592257,1.45076359951836,0.0211059491162778,1.45076359951836,0.0211506112660904,0.365,0.00753005673192208,0.3475,0.00790375216246144,0.385,0.0108171751486,0.4,0.0114596084027194,22.7882584811376,1.07889122476424,26.4580140818826,1.22641667259759,-4.45672171359295,1.35001225333729,-1.80878330878688,1.17983581307513,1.13762758891689,1.9655080842574,-2.70804620274938,2.41871482510004,-7.30349941162216,2.14911185212632,-7.45003925846095,1.6425349785108,16.9969204753485,1.63277295916122,20.5174496796886,1.49838542689583,78.6440347431536,4.75704655640557,77.3826485871083,5.2538304577591,15,13.7475689550521,72,21.1032216197651,16,12.0291229436213,84,12.4597541242603
100527,20120606T121413.json,83.3333333333333,0.627814595645577,83.9160839160839,0.568134351585228,1.7567251947954,0.0131833586831671,1.74452571427598,0.0119696392647957,0.35,0.00530320523069987,0.345,0.00393780765324107,0.365,0.00524102608564199,0.375,0.00433514851628268,23.0491594535084,0.747886574248019,23.9093870692646,0.576050846478269,-3.41771306251732,1.16536701988961,-4.51044512004449,0.824624771476849,0.147106222777369,1.00579023703436,1.84393426308304,0.521061298057494,-6.26895670144501,1.0513026326373,-0.809219937093889,1.05322663881418,20.2381751740078,0.908305546488332,18.8604400180271,0.818725714045326,65.3253996088887,3.18138203370648,67.8309139770984,3.46975064633185,19,2.14373833176713,46,3.43837987144394,20,1.76256626514699,61,1.51079282822593
100528,20120613T100331.json,89.5522388059701,0.880523445528624,89.5522388059701,0.827608094125287,1.66324345827541,0.0164559812044323,1.66324345827541,0.0154594270148618,0.345,0.00512996360714616,0.355,0.00481957376917572,0.33,0.00580461630527259,0.315,0.0049321663992486,22.279984379758,0.707779363064078,19.3297132289421,0.543121961448014,-4.65281656339222,0.844710960660653,-6.57341005776251,1.15694060272447,-1.51174195587378,0.919571582173828,6.4592679707434,0.489317840205945,-5.06578376606974,1.22559988985338,-6.54082142133958,1.52417962591783,15.2222895251233,0.873623493607167,14.9225330637241,1.26187414702887,76.3962441480149,2.92946519601754,76.7548504679406,3.35825390112627,25,1.55615434913289,64,2.86479940393689,20,1.44732117884684,66,2.51694225897185
100530,20120614T102716.json,72.289156626506,0.586627254222546,72.289156626506,0.792555392745959,1.87080853798202,0.0152473850819834,1.87080853798202,0.0203946949367651,0.385,0.00768533196975773,0.39,0.00916866007033636,0.445,0.007779866052155,0.435,0.0130257841465141,22.8931321641225,1.30227426910603,23.9330594528508,1.11637196816859,-6.81184974278071,1.39103614749154,-9.15073228730666,1.96720311717764,1.67628861893905,1.42338547091009,-4.14228088516602,1.16422645476475,-5.50822417589199,1.2417144335046,-8.55134358565439,1.30537213544689,22.7852421791239,1.55753652515839,24.2741293780775,0.949078622739914,92.65466451649,6.26728258749826,99.0406054334863,5.65828948810915,20,2.64773985047426,41,4.1788943387859,19,1.55935209217432,45,4.04546529755036
100531,20120607T122411.json,83.9160839160839,0.829592549095012,83.9160839160839,0.828100832141032,1.95045329436518,0.0193828962841451,1.95045329436518,0.0193423560335529,0.345,0.0049829309426248,0.335,0.00528174088322649,0.37,0.006722341364266,0.38,0.00676194442487243,20.016134014842,0.729021338385287,18.2332114015171,0.804128935434238,-7.49983010741835,1.03430925218359,-6.87623375738115,0.747113328253148,1.93167202204126,0.962668631991616,8.64592512582966,1.33614940521488,-6.36774414521178,1.81040679003175,-2.24548290725482,1.7619058645787,13.8524280000645,1.13188429385526,14.708371636477,1.56735186391165,78.874814080973,3.4681867204552,84.3209967485211,4.319388386355,17,1.62505586422719,44,2.6175050864609,19,1.44278772899949,49,2.16622281596601
100532,20120607T144722.json,85.4103343465046,1.05581731280969,85.7142857142857,0.993099018743776,1.55884783461923,0.0193275807525807,1.55330033342841,0.0181097522537599,0.345,0.0066173490293395,0.36,0.00642445210937559,0.355,0.00797407415226737,0.345,0.00676941030112044,18.23536977704,0.757270926013863,15.5709732513592,0.631711409132483,-7.95840278843001,1.22753619131104,-7.90603982283757,1.26880111690383,-1.13504665629086,1.18366811212305,-3.08970603333737,1.01017559420438,-2.45334589291074,1.4557991513428,-5.09838988947141,0.913056290349366,9.49802922763835,2.02183718185785,11.6904390895454,4.03232482785387,78.3426367434751,5.13013255580701,59.2500966403412,2.90585538552488,19,1.16121328342073,59,3.13899956202244,22,1.33338046673856,67,3.78030739251459
100534,20120614T111227.json,80.5369127516778,0.802405220029267,80.5369127516778,0.806073015086598,1.7527206564858,0.0172474629430249,1.7527206564858,0.017430550727269,0.36,0.00507035521677639,0.35,0.00543952149201364,0.385,0.00765857990451534,0.39,0.00784362390081498,26.1903730974217,0.676732121177349,23.9837202564415,0.823890692666655,-8.10665585340965,0.575517146646218,-8.75246051819706,0.840884300842487,4.31177454470299,0.840382359247722,12.8425334376933,1.18312395233722,-11.0903819650303,1.33969078566716,-8.06555236602955,1.57861409624371,7.36235217370614,1.29948076844977,10.6706703731314,1.12177285523052,76.1924167433087,4.93596713584503,78.2084323400307,4.84629114770034,13,1.21746419297096,46,2.85109347394207,13,1.24420579007174,60,3.32386041344218
100535,20120614T110218.json,83.9160839160839,0.768622517268924,83.9160839160839,0.718647523106264,1.51989198894266,0.0138761587502448,1.51989198894266,0.0130144138810415,0.345,0.00860946032092277,0.345,0.00599707531057445,0.37,0.00810191493666934,0.37,0.009014767087453,17.6954998747774,0.775624269520491,21.7842361305104,0.631288965546075,-5.90258048413181,1.85465773478261,-9.53197685986264,1.37953828615869,-7.80443285101023,0.957691321604577,-9.03993201349661,0.902324045819738,-6.0315702224439,2.0334540586482,-5.46929686825792,1.67666161671212,14.3695564174927,1.41205189442095,10.2174676181582,1.08337417662098,90.7699479767267,6.33439998234618,76.9813869476446,4.51131585147461,15,1.42423646285781,48,4.16515382682777,17,1.39160777510407,51,3.13032272743047
100536,20120614T110728.json,89.5522388059701,0.879593465614387,89.5522388059701,0.779291686970149,1.56552485321863,0.0156744178758011,1.56552485321863,0.0136781541785403,0.355,0.00543557306504609,0.34,0.00643145678393599,0.32,0.00504568500781288,0.3325,0.00793466679817543,19.2734969344919,0.776834368008773,20.2362130757239,0.639473725315878,-5.26011826944071,1.10807054327436,-1.61411954111099,1.1474438040802,-3.34506046674147,1.89992633376633,-0.182044965391245,0.942851265422709,-5.27285382239961,1.28140905293487,-11.1020522437676,1.55283271604841,14.418915793781,1.06480157039345,12.8662072270216,1.19479307867998,66.68342217034,3.51973215385165,68.9030027461608,3.36375326004192,14,2.24373126979908,49,4.79028640624134,16,1.35680105059994,47,4.42747523966943
100537,20120703T102550.json,80,0.852663610966595,80,0.919570666477134,1.59558057749102,0.0170960187977219,1.59558057749102,0.0184319217914387,0.36,0.00811127565755183,0.37,0.00839615956824878,0.39,0.00989151683328487,0.38,0.00871855251144001,22.0653679442373,1.15238908987561,21.9564654494506,0.865738383020123,-5.70168880456415,1.69264853546394,-7.20327605575285,1.69065218450958,-2.79865194511533,1.95139401666537,2.5468517922231,1.12624354890094,-5.11172132469211,1.54678359515722,-0.675993738334499,1.90707316186027,16.0845114141883,2.05218573886545,16.6061803654766,2.0951452251729,77.9242764508564,7.82503383572543,81.7538087046522,7.42922002566609,14,2.01487009321626,49,4.83770992915669,17,2.19944920872783,56,4.72795935354935
100538,20120619T115552.json,88.8888888888889,0.686059687829627,88.8888888888889,0.760513080056146,1.87314412762926,0.014481802704696,1.87314412762926,0.0160629442587988,0.33,0.00677347387718356,0.33,0.00669814713078601,0.345,0.00766188500257716,0.345,0.00655562281375235,20.5069168909015,0.892438212794964,20.7913445924766,0.83175668092322,-7.0294796381116,1.12795324476269,-9.68045328848059,1.1878082020163,5.80106379189041,1.20239591470507,-0.413195772592601,1.83416796673231,-2.28190658145014,1.60619092313927,-6.6916214522388,1.67849016456604,10.2730670796567,2.84862988698173,20.6182377707014,1.93600381483889,77.1634507723165,5.27907276844588,77.6163021294248,3.58778458605452,24,1.70830867339064,51,2.32919595431017,24,1.62021224513896,51,3.18229752598019
100539,20120621T101728.json,85.7142857142857,0.718644526549584,85.7142857142857,0.732511476669101,1.83995276099459,0.0154696659243852,1.83995276099459,0.0157869029767157,0.345,0.00519080383413246,0.34,0.0068970605655195,0.355,0.00576697969501977,0.36,0.0065392636654565,24.2933838879328,0.905596679192449,22.3066323455409,0.956421572621753,-6.43153024824722,1.17849693555463,-7.92211185454764,0.89649640983689,-3.93702952069296,1.12788422396133,-2.77379045678199,1.3770585026489,-7.09609868698798,1.48106581453642,-5.41170191225808,1.66535936935149,21.0553426400623,1.24492402235817,22.437712931554,1.15699551791135,79.4910476891499,3.97773126933176,86.6934299488157,4.06361076499436,19,1.6112032321004,54,2.47953393426812,21,1.86220023292763,62,2.24457880780234
100540,20120621T151224.json,81.6326530612245,1.05554300928253,81.6326530612245,1.13725250269088,1.84181643498783,0.0242794616312268,1.84181643498783,0.0261320594600304,0.355,0.00705989413965662,0.36,0.00546600338295323,0.385,0.00824791031758785,0.38,0.00862912060919526,24.0841670602868,0.95736232833718,22.6410362501294,0.956040370694429,-3.83554249540772,1.66277160859784,-2.46849029749746,1.16679395880123,0.881828766341155,1.16902169193531,-1.06133916383455,1.19271747333952,-1.15224782629628,1.52897930926444,-8.69984800752046,1.50488344608758,22.9098067910928,1.0706293446078,19.0625487579705,0.960284723631136,76.4656860947375,5.05120827362829,84.5163553322416,4.66986954068016,20,2.65878753169868,62,3.01922754850442,14,1.77621214314754,57,3.12415872870255
100541,20120626T123258.json,82.7586206896552,0.949290455160253,82.7586206896552,1.09894395844967,1.98012519218306,0.0218699977288344,1.98012519218306,0.0250374091812904,0.355,0.00520516470380521,0.365,0.00771435817235122,0.37,0.00810361734574972,0.355,0.00627457841667814,20.760243273428,0.896896678416864,20.7050016097148,0.797823292199818,-7.46522714397155,1.4261604706788,-7.10162619324228,1.47503085846859,7.19120088563837,1.38083099857422,3.48916722648034,1.0390255270291,2.30915239086927,1.25261203152781,-0.625495407090789,1.41812218025148,19.9490138364581,0.854728475476086,19.6025081999649,0.756770329279218,92.4053486784445,5.081659693127,81.8687344416514,4.9969081017297,21,1.2520253861514,71,9.92969883324358,21,1.8930727850878,56,7.77661516014408
100542,20120627T102557.json,79.2087835482747,1.10051442751164,79.4701986754967,0.908148380608167,1.98774626362551,0.0263136382162817,1.98118604493368,0.022233350834564,0.365,0.00708185859886831,0.37,0.00579204282519182,0.395,0.00597517386380537,0.39,0.00643890203834936,21.7229545003101,1.10195598001287,23.0639728048783,0.90466806802181,-7.28956815011377,0.998824256684436,-10.9901792171786,0.863028741269696,-9.02491334482623,1.11450429225348,-0.131362757689248,2.01868852976196,-11.2723685239556,1.49259753751235,-12.2119936655948,1.38576111291656,17.618211025617,1.44347420429391,18.3268367274273,1.16194411219264,89.5298958160749,4.09866832567732,92.4624202226828,4.61942970662079,15,1.12595681679732,51,3.26701663866223,15,1.16372002922448,55,5.88115564480541
100543,20120628T121250.json,81.0810810810811,0.771759197521586,81.0810810810811,0.800445417283705,2.16955911458796,0.0205595634700076,2.16955911458796,0.0213546881580292,0.37,0.00525615762534346,0.37,0.00504497317990541,0.37,0.00556297446462352,0.37,0.00543950135425223,25.7958312620379,0.927107437118453,26.0853478608428,0.643998343077192,-9.40489803946564,0.785099307183217,-8.94680620725697,1.05882481021355,5.71129001674277,1.57382828549412,5.38830237390038,0.893568741341359,-4.88400179571924,1.05441109515833,-2.92335590073889,1.0355771589936,19.808653628518,0.936175666285275,20.4918834689533,1.18208998383429,82.9583744442747,3.79067401035744,88.9514972307649,3.52598627392206,15,1.12509780482522,53,3.60921161068511,17,1.12904102571489,56,1.84275288738273
100545,20120620T101120.json,80.5369127516778,0.840226489967481,80.5369127516778,0.651369009274197,2.04472501676628,0.0211896266125687,2.04472501676628,0.0165569129623614,0.36,0.00616381463360462,0.355,0.00536247681910775,0.385,0.00829762464279048,0.39,0.00688368051780909,24.4797185207677,0.973653956257593,25.6857747604864,1.1005863667772,-7.11143501538011,1.0548527265909,-9.71834575257191,1.49219667915741,7.86148785360354,0.732608333330312,4.04964199986421,1.21090017591959,0.128186906027488,1.34120941110235,-0.435629012985099,1.51920417408407,25.6634906629569,1.17270842190287,27.9322409583386,1.04013535572113,95.6925973321809,3.55597353284181,98.9580752744159,4.96746991986345,23,2.99974357878495,67,6.5210900457374,19,2.54031532893917,61,1.52564288314682
100546,20120704T102438.json,91.6030534351145,0.676333607455514,91.6030534351145,0.800544095688551,1.72502846590365,0.0126419696942407,1.72502846590365,0.0149779989958056,0.315,0.00466034245167748,0.315,0.00409147606902646,0.34,0.00450494619611433,0.335,0.0054664240650096,21.4918362121582,0.592532598990168,19.9122372316463,0.554584524928101,-4.0020030086479,0.889938969759717,-8.7837590304376,1.10635889068666,5.03527832399135,0.651115306926187,8.62124705258711,1.1297978366794,-5.6822164903009,1.25190208390595,-6.62688567500398,1.32601645395615,14.5996788304648,1.03169474463865,18.1396146031356,1.07265062912474,67.9039123016065,3.57332378429697,70.1766099919221,2.90184407411979,24,1.29797412998305,55,4.66679197826741,25,1.39352143143787,55,2.90317624803705
100547,20120705T100952.json,77.9220779220779,0.45767690629942,77.9220779220779,0.508179953283766,2.09257340569095,0.0122703345304326,2.09257340569095,0.0136705246736095,0.37,0.00494817135803438,0.37,0.00429294798857095,0.4,0.00470861114822752,0.4,0.00453833870234068,22.3263754810086,0.680995957375001,22.6701950479845,0.645561349682219,-7.9330429413921,0.724589005089098,-10.4948084664667,0.938163155426611,2.14975719556315,0.985540105434491,3.3952869686856,0.542525979160971,-10.7352077134795,0.911096110221267,-7.76246431647028,0.91666898610723,25.8052429593658,1.27437093251353,28.992194665516,1.03163067390812,90.572580416127,3.86179500426921,85.4511831426832,3.54503783301522,16,1.17762152359329,46,3.46609118441707,17,1.02221096366518,56,2.83261872011736
100548,20120705T121637.json,80.5369127516778,1.44864102225151,80,1.45737968027365,2.03129274454668,0.0372052289656454,2.0449255817584,0.037388392066756,0.36,0.00712690625677039,0.37,0.00791395164444608,0.385,0.00959234892478047,0.38,0.00865392112728058,26.3294933052592,0.902246804604133,25.6789783609455,1.01704637071353,-4.91416223932497,0.836393807297436,-5.14778016494012,0.825381513990815,3.95529221088227,0.942520259408337,2.3589078896972,1.05986548983446,-5.46261970907489,1.86415720816022,-8.34684025698293,1.70116904160034,20.9153066437953,1.45676061577608,21.2857991738232,1.29886126888234,88.0838088246016,6.00324722899654,68.9749080130617,4.91069590214993,17,1.25901178071689,60,2.16390733854731,17,1.46992083187341,56,2.99633958720658
100549,20120705T135933.json,79.4701986754967,0.836634254312594,79.4701986754967,0.764096271657477,2.04052376825912,0.021577267164265,2.04052376825912,0.0196624283155135,0.365,0.00493014262535135,0.365,0.00514912745166728,0.39,0.00614017543609016,0.39,0.00574456264653803,23.9894741534803,0.826888563090497,24.0332569688654,0.722244663066162,-3.27648740424317,0.789022618838616,-3.3788653011825,0.9367370212933,0.0867729584315641,1.33219153985869,-4.44590661078204,1.04283325109537,-2.8070744171238,1.48490072027436,-8.60110671497857,1.47195177546058,23.7564550070439,1.04801318927721,23.38679183924,1.19741685354954,95.3451099791803,3.87295421853618,102.829107344999,3.70676576603472,23,1.66161804849049,55,2.13339186340546,17,3.02468476848711,52,3.87881701620758
100550,20120704T124114.json,76.9230769230769,0.74321485944054,76.9230769230769,0.706199025889196,2.13208158769711,0.0207681780850272,2.13208158769711,0.0197324451677127,0.375,0.00447945667256389,0.375,0.00567611749870939,0.405,0.00755119513356695,0.405,0.00644317155329147,28.7221448397061,0.912462433868958,27.939054197344,0.831380060812873,-12.4650546160685,1.52603689005134,-6.95952824030414,1.30783744768984,5.22861374610028,1.17492674024199,5.03093457055775,1.64442762384892,-7.9693944873408,1.36260929219368,-5.84223738099292,1.76047372443374,20.5098246656013,1.76582535127008,20.3676747078417,1.68399293586683,84.9778061700717,5.0700125235019,95.2696516934568,5.66296473568375,12,1.62924982668054,31,3.15275216650918,14,1.90015353232425,58,4.86651301158274
100551,20120704T103757.json,85.1063829787234,0.504519684376634,84.5070422535211,0.806079091079802,1.94240436109311,0.0115257594630642,1.95618027854767,0.0184823327284946,0.365,0.00447213595499958,0.36,0.00273861278752583,0.3425,0.00524404424085074,0.35,0.00376386326354541,25.8130272071354,0.56772179036933,21.6327340417318,1.72231752435668,-12.3153635958003,1.18000409379466,-11.1374367113262,0.732854966351905,4.48742758363822,0.670869105367441,4.01562549964629,1.10653933700691,-3.38982108298296,1.52719398459027,-4.12049795893807,1.80006970449497,5.09383808267556,0.889044530227501,5.50004605568494,1.31195159011989,83.0521170750596,3.05212349367729,87.5247694085779,3.55202165099392,16,1.37840487520902,46,2.82842712474619,17,0.894427190999916,48,2.25092573548455
100552,20120706T121758.json,83.0459770114942,0.778245082336752,82.7586206896552,0.614449218950532,1.97219934076825,0.018531132976266,1.97902355994046,0.0145731619420817,0.3825,0.00676735557284198,0.375,0.00595474073306871,0.34,0.00737993629779294,0.345,0.0063979934412287,22.5405778646525,1.00945107068378,20.0029083194216,0.988211434857089,-5.70274517236105,1.53767200578404,-4.0962646956227,1.99612049340876,-0.313710452326563,0.753882142670781,0.228698567564104,0.848476750417511,-4.24358540095647,2.8580902073237,-7.61939117205205,1.98364595887488,18.7265070112483,1.21064150632314,14.985140508375,2.51170545738202,98.9813547084441,6.9962199309389,84.9772266245437,6.90929841402927,14,2.87758367469619,48,4.39900210413625,16,2.4609139686254,38,4.49226978318066
